method,metric,time_index,improvement,nlcr_better
shr,smape,29,0.015838494932456593,True
shr,smape,30,0.014290782599557628,True
shr,smape,31,0.019004282876026568,True
shr,smape,32,-0.03893365149024319,False
shr,smape,33,-0.026397111439642462,False
shr,smape,34,0.0009577747838994122,True
shr,smape,35,-0.009403090139001258,False
shr,smape,36,0.003145999830989288,True
shr,smape,37,0.0030843171627319144,True
shr,smape,38,0.017244554877281867,True
shr,smape,39,0.025650356859261286,True
shr,smape,40,-0.024463351112707254,False
shr,smape,41,-0.02778915826999201,False
shr,smape,42,0.008132790028179931,True
shr,smape,43,0.00036198802777320793,True
shr,smape,44,0.007782915050605466,True
shr,smape,45,-0.006442589380149882,False
shr,smape,46,-0.008477098390401894,False
shr,smape,47,0.007285480001826661,True
shr,smape,48,-0.0007597059980478105,False
shr,smape,49,-0.0049511466517465075,False
shr,smape,50,-0.024615497162219155,False
shr,smape,51,-0.004764407670619308,False
shr,smape,52,-0.0004519551144916145,False
shr,smape,53,-0.00033580932613280767,False
shr,smape,54,0.016817146255731663,True
shr,smape,55,-0.004752041257695461,False
shr,smape,56,-0.007018324562650405,False
shr,smape,57,-0.005995909835435548,False
shr,smape,58,0.00406220738683255,True
shr,smape,59,-0.009306877359233828,False
shr,smape,60,-0.009689132087602303,False
shr,smape,61,0.013515401185078768,True
shr,smape,62,0.006346184932809529,True
shr,smape,63,-0.006236867474963111,False
shr,smape,64,-0.007927087446900544,False
shr,smape,65,0.004190797917042577,True
shr,smape,66,0.0010180134813730923,True
shr,smape,67,0.01482765057313834,True
shr,smape,68,0.020291833534841403,True
shr,smape,69,-0.006504036299114002,False
shr,smape,70,0.0020518064418806603,True
shr,smape,71,-0.020175553389538775,False
shr,smape,72,-0.007723202308412724,False
shr,smape,73,-0.0015545549732213781,False
shr,smape,74,-0.002587265718433096,False
shr,smape,75,-0.0013699353671700887,False
shr,smape,76,0.0167431167609407,True
shr,smape,77,-0.007208924645406595,False
shr,smape,78,-0.0010041971962084506,False
shr,smape,79,0.008790912249411226,True
shr,smape,80,0.011590221782252552,True
shr,smape,81,-0.02001551760281506,False
shr,smape,82,0.008982584168600871,True
shr,smape,83,0.01070686154726641,True
